fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,unresolved_flags,geom,bbox,labels_str,taco_restaurant
4e98fa106c252a15c13d96b0,XoloTacos,32.52156864176597,-117.02310140996663,Blvd aguacaliente,Tijuana,Baja California,,,,,MX,2011-10-15,2023-12-09,,664 972 9777,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e98fa106c252a15c13d96b0,,b'\x00\x00\x00\x00\x01\xc0]Az~V\x13\x15@@B\xc2\xc2\xe1\x80\x82',"{'xmin': -117.02310140996663, 'ymin': 32.52156864176597, 'xmax': -117.02310140996663, 'ymax': 32.52156864176597}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5935bf9d9fca56481bb46e46,Los Amigos Taqueria Y Mariscos,32.52154,-117.023125,,Tijuana,Baja California,22015,,,,MX,2017-06-05,2018-07-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5935bf9d9fca56481bb46e46,,b'\x00\x00\x00\x00\x01\xc0]Az\xe1G\xae\x14@@B\xc1\xd2\x9d\xc7&',"{'xmin': -117.023125, 'ymin': 32.52154, 'xmax': -117.023125, 'ymax': 32.52154}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
55149289498e009720b49e33,Comali Taco Urbano,32.52139365460777,-117.02430404541585,,,,,,,,MX,2015-03-26,2015-03-26,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/55149289498e009720b49e33,,b'\x00\x00\x00\x00\x01\xc0]A\x8e2\x8e\x0e.@@B\xbd\x06\xfbp\xef',"{'xmin': -117.02430404541585, 'ymin': 32.52139365460777, 'xmax': -117.02430404541585, 'ymax': 32.52139365460777}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e498625aeb7de71b38bacbb,El RemonChero,32.520527,-117.024655,,Tijuana,Baja California,,,,,MX,2011-08-15,2024-03-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e498625aeb7de71b38bacbb,,b'\x00\x00\x00\x00\x01\xc0]A\x93\xf2\x90\xab\xb4@@B\xa0\xa0\xf4\xd7\xae',"{'xmin': -117.024655, 'ymin': 32.520527, 'xmax': -117.024655, 'ymax': 32.520527}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d3fa4ba89616dcb9b80fcb4,Tacos los Perrones,32.52018399717684,-117.02542304992676,Calle guanajuato colonia cacho,Tijuana,Baja California,,,,,MX,2011-01-26,2022-12-07,,664 684 7455,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d3fa4ba89616dcb9b80fcb4,,b'\x00\x00\x00\x00\x01\xc0]A\xa0\x88\x00\x00\x00@@B\x95c\xa3\xe3w',"{'xmin': -117.02542304992676, 'ymin': 32.52018399717684, 'xmax': -117.02542304992676, 'ymax': 32.52018399717684}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52c784fd11d2b27a6518ca35,Taco Nazo Cacho,32.520025430830536,-117.02499951115426,,,,,,,,MX,2014-01-04,2018-06-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/52c784fd11d2b27a6518ca35,,b'\x00\x00\x00\x00\x01\xc0]A\x99\x97\x8c\xb4\xb5@@B\x901}@\xb3',"{'xmin': -117.02499951115426, 'ymin': 32.520025430830536, 'xmax': -117.02499951115426, 'ymax': 32.520025430830536}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
55af0f48498e2180c7e76c3e,Sazón Culichi,32.517519,-117.032072,,,,,,,,MX,2015-07-22,2015-07-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/55af0f48498e2180c7e76c3e,,b'\x00\x00\x00\x00\x01\xc0]B\rw\xb7\xc7\x82@@B>\x10\x06\x07\x81',"{'xmin': -117.032072, 'ymin': 32.517519, 'xmax': -117.032072, 'ymax': 32.517519}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5e22598cd50f990008b75826,Tacos Del Koshy,32.520109,-117.029233,,Tijuana,BC,22040,,,,MX,2020-01-18,2024-11-26,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5e22598cd50f990008b75826,,b'\x00\x00\x00\x00\x01\xc0]A\xde\xf4\x16\xbd\xb2@@B\x92\xee\x84\xady',"{'xmin': -117.029233, 'ymin': 32.520109, 'xmax': -117.029233, 'ymax': 32.520109}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ec946057ee537da80a8566e,Tacos Arandas,32.5216752526549,-117.0276549045853,,Tijuana,Baja California,,,,,MX,2011-11-20,2022-01-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ec946057ee537da80a8566e,,b'\x00\x00\x00\x00\x01\xc0]A\xc5\x19\x13\xb1%@@B\xc6A2\xa4\x86',"{'xmin': -117.0276549045853, 'ymin': 32.5216752526549, 'xmax': -117.0276549045853, 'ymax': 32.5216752526549}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
55149449498e870a8f3de6ef,Comalli Taco Urbano,32.52149704438922,-117.0288561429501,,,,,,,,MX,2015-03-26,2015-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/55149449498e870a8f3de6ef,,b'\x00\x00\x00\x00\x01\xc0]A\xd8\xc7o\x90\x9a@@B\xc0jGNb',"{'xmin': -117.0288561429501, 'ymin': 32.52149704438922, 'xmax': -117.0288561429501, 'ymax': 32.52149704438922}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5cf1b7caa5a315002c9ff102,Sopes Alma,32.520974,-117.028254,,Tijuana,BC,22040,,,,MX,2019-05-31,2019-05-31,,,,,,,,['4bf58dd8d48988d1c1941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/5cf1b7caa5a315002c9ff102,,b'\x00\x00\x00\x00\x01\xc0]A\xce\xe9\xdd~\xcc@@B\xafF\xaa\x08}',"{'xmin': -117.028254, 'ymin': 32.520974, 'xmax': -117.028254, 'ymax': 32.520974}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
5ab71137dab4b150b62696b7,El Vegano,32.521863,-117.03097,,Tijuana,BC,22040,,,,MX,2018-03-25,2018-03-25,,,,,,,,['4bf58dd8d48988d1d3941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Vegan and Vegetarian Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/5ab71137dab4b150b62696b7,,"b'\x00\x00\x00\x00\x01\xc0]A\xfbi\x98J\x0e@@B\xcch""\xff\t'","{'xmin': -117.03097, 'ymin': 32.521863, 'xmax': -117.03097, 'ymax': 32.521863}","dining and drinking > restaurant > vegan and vegetarian restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
56968011498efa21a671cc08,Tacos de Birria y Lengua de Res El Sabroso,32.52156,-117.0306,,,,,,,,MX,2016-01-13,2025-07-19,,664 355 6883,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/56968011498efa21a671cc08,,b'\x00\x00\x00\x00\x01\xc0]A\xf5Y\xb3\xd0}@@B\xc2zcsm',"{'xmin': -117.0306, 'ymin': 32.52156, 'xmax': -117.0306, 'ymax': 32.52156}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5c67b1d1bf7dde002c6269ab,Taco N Todo,32.521637,-117.03062,,Tijuana,Baja California,22040,,,,MX,2019-02-16,2024-02-25,,664 302 9978,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5c67b1d1bf7dde002c6269ab,,b'\x00\x00\x00\x00\x01\xc0]A\xf5\xad\x96\xa6\xa0@@B\xc5\x00O\xb1\x18',"{'xmin': -117.03062, 'ymin': 32.521637, 'xmax': -117.03062, 'ymax': 32.521637}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
58cb4673424f933263c994e0,Satabu,32.523636,-117.030094,,,,,,,,MX,2017-03-17,2024-07-21,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/58cb4673424f933263c994e0,,b'\x00\x00\x00\x00\x01\xc0]A\xed\x0fbs\x93@@C\x06\x81#\x81\x0f',"{'xmin': -117.030094, 'ymin': 32.523636, 'xmax': -117.030094, 'ymax': 32.523636}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
577b1d97498e104f5f9022e1,Cebocitos de Cajeme,32.523846,-117.030535,,,,,,,,MX,2016-07-05,2017-06-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/577b1d97498e104f5f9022e1,,b'\x00\x00\x00\x00\x01\xc0]A\xf4I\x12\x98\x89@@C\rb\xbf\x11\xf9',"{'xmin': -117.030535, 'ymin': 32.523846, 'xmax': -117.030535, 'ymax': 32.523846}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e7e3ab749010d275c00f67c,Tacos a Vapor El Chino,32.5228,-117.032032,Calle 1ra.,"Zona Centro, Tj.",B.C.,,,,,MX,2011-09-24,2013-11-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e7e3ab749010d275c00f67c,,"b'\x00\x00\x00\x00\x01\xc0]B\x0c\xcf\xf2\x1b;@@B\xeb\x1cC,\xa5'","{'xmin': -117.032032, 'ymin': 32.5228, 'xmax': -117.032032, 'ymax': 32.5228}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ee124779911bd13a9af5214,Tacos Kokopelli,32.52414248275564,-117.03089313021607,Ocampo,Tijuana,BC,,,,,MX,2011-12-08,2024-03-09,,664 674 4906,http://kokopelli.mx,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1ce941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Seafood Restaurant']",https://foursquare.com/placemakers/review-place/4ee124779911bd13a9af5214,,"b""\x00\x00\x00\x00\x01\xc0]A\xfa'-\xfc\xbe@@C\x17\x19\xd2\xf0\x9b""","{'xmin': -117.03089313021607, 'ymin': 32.52414248275564, 'xmax': -117.03089313021607, 'ymax': 32.52414248275564}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > seafood restaurant",1
4fa09c1fe4b0f3072690404e,Tacos Guanajuato,32.524739,-117.028792,,Tijuana,Baja California,,,,,MX,2012-05-02,2022-10-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fa09c1fe4b0f3072690404e,,b'\x00\x00\x00\x00\x01\xc0]A\xd7\xbaf\x98\xbb@@C*\xa5\xc5\xf7\xc6',"{'xmin': -117.028792, 'ymin': 32.524739, 'xmax': -117.028792, 'ymax': 32.524739}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4dc18b81d4c07bbdf777bdcf,Tacos Chuy,32.52480664795224,-117.02936767298752,Calle 11,Tijuana,BC,,,,,MX,2011-05-04,2019-12-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4dc18b81d4c07bbdf777bdcf,,"b'\x00\x00\x00\x00\x01\xc0]A\xe1(\xf2\xc2\xa0@@C,\xdd>\xd6\xd1'","{'xmin': -117.02936767298752, 'ymin': 32.52480664795224, 'xmax': -117.02936767298752, 'ymax': 32.52480664795224}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51611996e4b0bbcaf3346f4b,Tacos Pico Pica,32.52331659477683,-117.02923547995135,Pio Pico,,,,,,,MX,2013-04-07,2017-07-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51611996e4b0bbcaf3346f4b,,b'\x00\x00\x00\x00\x01\xc0]A\xde\xfe}\x91\x88@@B\xfc\t\xc6\x02\xa2',"{'xmin': -117.02923547995135, 'ymin': 32.52331659477683, 'xmax': -117.02923547995135, 'ymax': 32.52331659477683}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6564fe9a30eb8d53afb1c0b6,Nhuni-Hii,32.52508,-117.025965,,Tijuana,B.C.,22000,,,,MX,2023-11-27,2024-12-23,,,,,,,,['56aa371be4b08b9a8d57350b' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Food Stand'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/6564fe9a30eb8d53afb1c0b6,,b'\x00\x00\x00\x00\x01\xc0]A\xa9i\x1au\xcd@@C5\xd2I\xe4P',"{'xmin': -117.025965, 'ymin': 32.52508, 'xmax': -117.025965, 'ymax': 32.52508}","dining and drinking > food stand, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
510c3859e4b04d3f89f65c33,tacos JR carreta,32.525299072265625,-117.02439880371094,,,,,,,,MX,2013-02-01,2014-11-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/510c3859e4b04d3f89f65c33,,b'\x00\x00\x00\x00\x01\xc0]A\x8f\xc0\x00\x00\x00@@C=\x00\x00\x00\x00',"{'xmin': -117.02439880371094, 'ymin': 32.525299072265625, 'xmax': -117.02439880371094, 'ymax': 32.525299072265625}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fcb0393e4b0881ba3a06e78,Tacos El Gallo,32.522739,-117.025584,,,,,,,,MX,2012-06-03,2017-08-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fcb0393e4b0881ba3a06e78,,b'\x00\x00\x00\x00\x01\xc0]A\xa3+\x12\xd3A@@B\xe9\x1c\x8e\xac\x00',"{'xmin': -117.025584, 'ymin': 32.522739, 'xmax': -117.025584, 'ymax': 32.522739}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fc9c0fae4b02bb39059fa2c,Tacos Don Chuy,32.522560119628906,-117.02495574951172,,,,,,,,MX,2012-06-02,2017-07-07,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fc9c0fae4b02bb39059fa2c,,b'\x00\x00\x00\x00\x01\xc0]A\x98\xe0\x00\x00\x00@@B\xe3@\x00\x00\x00',"{'xmin': -117.02495574951172, 'ymin': 32.522560119628906, 'xmax': -117.02495574951172, 'ymax': 32.522560119628906}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5c635179bed483002c535667,Amacueca,32.521896,-117.02374,,Tijuana,Baja California,22015,,,,MX,2019-02-12,2019-02-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5c635179bed483002c535667,,b'\x00\x00\x00\x00\x01\xc0]A\x84\xf4\xc6\xe6\xda@@B\xcd|\xf5\xf4\xe4',"{'xmin': -117.02374, 'ymin': 32.521896, 'xmax': -117.02374, 'ymax': 32.521896}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
525aeaf711d2688d93414f95,Los Huerfanos - Cabeza de res estilo Sonora,32.522836,-117.024922,,,,,,,,MX,2013-10-13,2014-01-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/525aeaf711d2688d93414f95,,b'\x00\x00\x00\x00\x01\xc0]A\x98Rq\xbc\xdc@@B\xecJ@\x95\xf2',"{'xmin': -117.024922, 'ymin': 32.522836, 'xmax': -117.024922, 'ymax': 32.522836}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
515524b7e4b0ec92c1f92efa,Don Pepetaco,32.522886,-117.024889,,,,,,,,MX,2013-03-29,2013-03-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/515524b7e4b0ec92c1f92efa,,b'\x00\x00\x00\x00\x01\xc0]A\x97\xc8\x08A\xee@@B\xed\xed\xae\xc4\xa4',"{'xmin': -117.024889, 'ymin': 32.522886, 'xmax': -117.024889, 'ymax': 32.522886}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
67073a5bb972bc7148a302f2,El Poblano Taco Shop Express,32.523227,-117.023168,,Tijuana,B.C.,22015,,,,MX,2024-10-10,2024-10-10,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/67073a5bb972bc7148a302f2,,b'\x00\x00\x00\x00\x01\xc0]A{\x95\xa2\x94\x14@@B\xf9\x1a2\xb1-',"{'xmin': -117.023168, 'ymin': 32.523227, 'xmax': -117.023168, 'ymax': 32.523227}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
